Date,Band 1,Band 2,Band 3,Band 4,Band 5,Band 6,Band 7,Brightness,Greenness,Wetness,Band 11
2009-08-18, 530.00000, 760.00000, 813.00000,1980.00000,2584.00000,1550.00000,2710.00000,3178.00000, 695.00000,-1896.00000,   0.00000
2009-08-26, 506.00000, 615.00000, 760.00000,2019.00000,2609.00000,1558.00000,3266.00000,3116.00000, 787.00000,-1957.00000,   0.00000
2009-09-03, 474.00000, 706.00000, 807.00000,1945.00000,2659.00000,1527.00000,2583.00000,3139.00000, 694.00000,-1955.00000,   0.00000
2009-09-11, 500.00000, 703.00000, 845.00000,2007.00000,2672.00000,1604.00000,3123.00000,3222.00000, 710.00000,-1986.00000,   0.00000
2009-09-19, 506.00000, 694.00000, 949.00000,2010.00000,2826.00000,1632.00000,2667.00000,3333.00000, 658.00000,-2077.00000,   0.00000
2009-09-27, 613.00000, 757.00000,1054.00000,2024.00000,2729.00000,1557.00000,2637.00000,3400.00000, 597.00000,-1914.00000,   0.00000
2009-10-05, 493.00000, 697.00000, 909.00000,1899.00000,2229.00000,1312.00000,1044.00000,2985.00000, 638.00000,-1509.00000,   0.00000
2009-11-30,1369.00000,1637.00000,1993.00000,3113.00000,1586.00000, 935.00000,-222.00000,4562.00000, 775.00000, -50.00000,   4.00000
2009-12-08,1366.00000,1605.00000,1881.00000,2838.00000,2033.00000,1255.00000,-1400.00000,4542.00000, 573.00000,-645.00000,   0.00000
2010-02-18, 775.00000, 839.00000, 969.00000,1352.00000,1546.00000, 945.00000, 279.00000,2522.00000, 151.00000,-871.00000,   0.00000
2010-03-06,1477.00000,1557.00000,1603.00000,1973.00000,1426.00000,1097.00000,-821.00000,3668.00000,  39.00000,-397.00000,   4.00000
2010-03-14, 961.00000,1186.00000,1290.00000,1758.00000,1869.00000,1320.00000, 448.00000,3303.00000, 154.00000,-1065.00000,   0.00000
2010-04-07, 870.00000, 907.00000, 953.00000,1376.00000, 857.00000, 560.00000, 581.00000,2269.00000, 203.00000,-150.00000,   3.00000
2010-04-15, 690.00000, 751.00000, 771.00000, 994.00000, 990.00000, 820.00000, 700.00000,1950.00000,  15.00000,-568.00000,   4.00000
2010-04-23, 549.00000, 705.00000, 847.00000,1378.00000,1591.00000,1124.00000,1547.00000,2423.00000, 271.00000,-1078.00000,   0.00000
2010-05-01, 567.00000, 718.00000, 885.00000,1395.00000,1711.00000,1333.00000,1236.00000,2549.00000, 230.00000,-1269.00000,   0.00000
2010-05-09,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2010-06-18,16000.00000,16000.00000,16000.00000,16000.00000,16000.00000,5998.00000,-403.00000,32767.00000,-2128.00000,-2727.00000,   4.00000
2010-06-26, 320.00000, 462.00000, 467.00000,1616.00000,1405.00000, 878.00000,2587.00000,2087.00000, 773.00000,-929.00000,   0.00000
2010-07-04, 304.00000, 545.00000, 547.00000,1753.00000,1772.00000,1124.00000,2583.00000,2413.00000, 791.00000,-1261.00000,   0.00000
2010-07-12, 336.00000, 529.00000, 542.00000,1830.00000,2060.00000,1256.00000,3123.00000,2575.00000, 834.00000,-1526.00000,   0.00000
2010-07-20, 325.00000, 525.00000, 531.00000,1853.00000,2179.00000,1295.00000,3246.00000,2624.00000, 855.00000,-1631.00000,   0.00000
2010-07-28, 419.00000, 517.00000, 565.00000,2011.00000,2147.00000,1232.00000,3075.00000,2725.00000, 959.00000,-1528.00000,   0.00000
2010-08-05, 353.00000, 586.00000, 610.00000,1880.00000,2265.00000,1358.00000,3286.00000,2756.00000, 810.00000,-1685.00000,   0.00000
2010-08-13, 342.00000, 521.00000, 637.00000,1939.00000,2228.00000,1306.00000,3171.00000,2752.00000, 867.00000,-1622.00000,   0.00000
2010-08-21,2085.00000,2355.00000,2406.00000,3682.00000,4265.00000,3240.00000,1331.00000,6935.00000, 417.00000,-2875.00000,   4.00000
2010-08-29,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2335.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2010-09-06, 507.00000, 758.00000,1009.00000,2033.00000,3246.00000,1924.00000,3001.00000,3606.00000, 590.00000,-2505.00000,   0.00000
2010-09-14, 511.00000, 787.00000,1077.00000,2120.00000,3094.00000,1815.00000,3171.00000,3633.00000, 635.00000,-2291.00000,   0.00000
2010-09-22, 488.00000, 803.00000,1038.00000,1967.00000,3112.00000,1846.00000,2411.00000,3539.00000, 528.00000,-2362.00000,   0.00000
2010-09-30, 541.00000, 805.00000,1078.00000,2016.00000,3065.00000,1801.00000,3123.00000,3575.00000, 545.00000,-2278.00000,   0.00000
2010-10-08,1034.00000,1205.00000,1402.00000,2246.00000,2892.00000,1815.00000, 849.00000,4103.00000, 399.00000,-1927.00000,   0.00000
2010-10-16, 713.00000, 919.00000,1307.00000,2226.00000,3094.00000,1747.00000,1974.00000,3901.00000, 554.00000,-2124.00000,   0.00000
2010-11-01, 554.00000, 705.00000, 834.00000,1389.00000,1673.00000,1113.00000, 699.00000,2446.00000, 287.00000,-1129.00000,   0.00000
2011-01-20, 553.00000, 587.00000, 620.00000, 620.00000,  87.00000,  46.00000, -94.00000,1093.00000, -37.00000, 362.00000,   1.00000
2011-01-28, 241.00000, 221.00000, 278.00000, 336.00000, 127.00000, 116.00000, -75.00000, 554.00000,  26.00000,  47.00000,   1.00000
2011-03-09, 211.00000, 173.00000, 128.00000, 204.00000,  48.00000,  -7.00000, 401.00000, 316.00000,  28.00000,  93.00000,   1.00000
2011-04-18,1848.00000,1978.00000,2004.00000,2314.00000,2191.00000,2002.00000,-293.00000,4786.00000,-171.00000,-1182.00000,   4.00000
2011-05-04, 159.00000, 150.00000, 144.00000, 217.00000,  84.00000,  21.00000,1518.00000, 330.00000,  40.00000,  52.00000,   1.00000
2011-05-12, 689.00000, 627.00000, 631.00000, 849.00000, 640.00000, 513.00000, 340.00000,1557.00000,  41.00000,-239.00000,   0.00000
2011-05-20, 141.00000, 108.00000, 111.00000, 214.00000,  83.00000,  22.00000,1702.00000, 289.00000,  66.00000,  33.00000,   1.00000
2011-06-13,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,1816.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2011-06-21, 118.00000, 203.00000, 135.00000, 508.00000, 171.00000,  54.00000,2282.00000, 541.00000, 266.00000,  37.00000,   0.00000
2011-07-07, 214.00000, 302.00000, 269.00000, 898.00000, 380.00000, 225.00000,2282.00000,1005.00000, 447.00000, -69.00000,   0.00000
2011-07-15, 239.00000, 244.00000, 227.00000, 524.00000, 245.00000, 129.00000,1709.00000, 683.00000, 194.00000, -16.00000,   4.00000
2011-07-23, 174.00000, 321.00000, 228.00000,1226.00000, 528.00000, 264.00000,2150.00000,1225.00000, 725.00000,-140.00000,   0.00000
2011-07-31, 203.00000, 300.00000, 238.00000,1481.00000, 621.00000, 322.00000,2284.00000,1417.00000, 914.00000,-189.00000,   0.00000
2011-08-08, 259.00000, 467.00000, 369.00000,1593.00000, 785.00000, 379.00000,2018.00000,1699.00000, 884.00000,-238.00000,   0.00000
2011-08-16, 227.00000, 343.00000, 270.00000,1679.00000, 829.00000, 405.00000,2078.00000,1655.00000,1030.00000,-323.00000,   0.00000
2011-08-24, 197.00000, 413.00000, 351.00000,1725.00000,1035.00000, 515.00000,2106.00000,1840.00000,1000.00000,-483.00000,   0.00000
2011-09-01,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2011-09-09, 328.00000, 466.00000, 459.00000,1819.00000,1520.00000, 784.00000,2411.00000,2216.00000, 950.00000,-911.00000,   0.00000
2011-09-17, 388.00000, 509.00000, 503.00000,2089.00000,1727.00000, 971.00000,1437.00000,2534.00000,1096.00000,-1089.00000,   0.00000
2011-09-25,3187.00000,3367.00000,3315.00000,4119.00000,3875.00000,3220.00000,-917.00000,8208.00000, -79.00000,-1990.00000,   4.00000
2011-10-19, 412.00000, 500.00000, 560.00000,1869.00000,1800.00000,1033.00000,1709.00000,2477.00000, 882.00000,-1203.00000,   0.00000
2011-10-27, 409.00000, 590.00000, 654.00000,1801.00000,1962.00000,1169.00000, 650.00000,2609.00000, 743.00000,-1363.00000,   0.00000
2011-11-12, 442.00000, 599.00000, 783.00000,1900.00000,1826.00000,1072.00000, 241.00000,2683.00000, 765.00000,-1149.00000,   0.00000
2011-12-06, 521.00000, 693.00000, 971.00000,2102.00000,1927.00000,1071.00000, -31.00000,2989.00000, 799.00000,-1097.00000,   0.00000
2011-12-22, 667.00000, 947.00000,1202.00000,2340.00000,1762.00000, 952.00000,-752.00000,3310.00000, 813.00000,-738.00000,   0.00000
2012-01-07,1104.00000,1281.00000,1758.00000,2963.00000,1997.00000,1382.00000,-222.00000,4376.00000, 828.00000,-785.00000,   0.00000
2012-02-24, 733.00000, 853.00000,1018.00000,1478.00000,1497.00000,1006.00000, 218.00000,2617.00000, 221.00000,-833.00000,   0.00000
2012-05-14,16000.00000,16000.00000,16000.00000,6435.00000,2021.00000,1795.00000,-3663.00000,23504.00000,-9112.00000,7486.00000,   4.00000
2012-05-30, 285.00000, 458.00000, 489.00000,1634.00000,1390.00000, 823.00000,2078.00000,2083.00000, 791.00000,-876.00000,   0.00000
2012-06-15, 365.00000, 516.00000, 581.00000,1923.00000,1524.00000, 916.00000,1869.00000,2404.00000, 936.00000,-925.00000,   0.00000
2012-07-01, 389.00000, 526.00000, 494.00000,2135.00000,1536.00000, 878.00000,2335.00000,2481.00000,1147.00000,-893.00000,   0.00000
2012-08-02, 293.00000, 496.00000, 529.00000,2120.00000,2014.00000,1091.00000,2833.00000,2659.00000,1109.00000,-1349.00000,   0.00000
2012-08-18, 427.00000, 571.00000, 615.00000,1935.00000,1628.00000, 864.00000,2182.00000,2485.00000, 914.00000,-938.00000,   0.00000
2012-09-03, 489.00000, 634.00000, 835.00000,2018.00000,2347.00000,1311.00000,2686.00000,3022.00000, 783.00000,-1601.00000,   0.00000
2012-09-19, 531.00000, 709.00000, 996.00000,2063.00000,2516.00000,1401.00000,2686.00000,3250.00000, 703.00000,-1696.00000,   0.00000
2012-10-05, 449.00000, 631.00000, 958.00000,2037.00000,2569.00000,1425.00000,1655.00000,3187.00000, 728.00000,-1782.00000,   0.00000
2012-10-21,1436.00000,1716.00000,2234.00000,3499.00000,3904.00000,2732.00000,  94.00000,6106.00000, 674.00000,-2557.00000,   4.00000
2012-11-06, 397.00000, 726.00000,1085.00000,1972.00000,2257.00000,1211.00000,1159.00000,3102.00000, 632.00000,-1395.00000,   0.00000
2012-11-22,1021.00000,1191.00000,1545.00000,2416.00000,2021.00000,1401.00000,-484.00000,3902.00000, 529.00000,-1007.00000,   4.00000
